"key","mode","time_signature","Artist.Name","Class","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8"
"2","Major","4","Here At Last","Pop",-0.661764498880758,2.19055119917539,0.0382039110319338,-0.120634374629002,0.45282562727872,-0.891601962715604,-0.276747049733913,0.172814911117791
"11","Minor","4","TAUR","Indie/Alt",0.160733117684242,1.0927449476701,-0.174377177422407,-0.267330473453932,0.472547471818685,-1.16877841433525,-0.739403885409215,-0.64320871751167
"9","Minor","4","Freddie King","Blues",2.19752211581152,0.644102124634534,-1.30836789991404,0.95118935922045,0.978699452388336,-1.63500730823833,-0.641164229096202,-0.709267875435718
"2","Minor","4","Shinedown","Pop",-0.124138950551426,0.0816427729655365,0.577317329307953,1.96796706055076,-0.690131575652045,-0.581345478285173,0.259626196296993,-0.980198722441107
"8","Major","4","Apoorva Krishna","Indie/Alt",0.46785047165658,-1.73681932015104,-0.218898339308486,-1.68534053157035,0.27867446651015,-2.8752597551535,0.163836945822147,-1.28595666655954
"11","Major","4","Pantera","Metal",-0.044337608976162,-1.3041441342018,1.85666872139507,-0.806107169196114,0.0601350068359704,0.145970960986765,-0.308028815223838,-0.484978553925175
"10","Minor","4","Common","HipHop",-1.40537866673159,0.903793705005957,-0.368365935433592,-0.123388440237003,-2.01867351427003,-0.685612924027966,-0.407875886782213,-0.22589968391238
"5","Minor","4","Keef Hartley Band","Rock",3.14780757828547,-1.41541277511884,-0.0426774026553848,-1.32572179588553,-0.0874527890837472,-1.63045413687084,0.518802667439007,-1.572739520829
"2","Major","4","Charley Pride","Country",1.57836761263262,2.33919909274424,-0.460283413918923,1.26612011780843,0.855470974470806,-0.0175277686826619,0.256337068869948,0.197218631594226
"1","Major","4","Wayward Sons","Rock",-1.91186991388158,-0.961426675160106,-0.013286219351368,1.61927240595401,0.0945246798095676,-1.01717535721283,-0.692090801518046,0.448599082994715
"2","Major","4","Korn","Metal",-0.918940365580716,-1.41237368759433,-0.0087304875917186,-1.43155865191304,0.487011312230388,0.0487066965136206,2.26028295508571,1.00704750697101
"9","Major","4","Lifehouse","Rock",-0.396682419428481,-1.09227669563336,1.02833763245958,-0.247378127292344,-0.023055172860243,-0.94190287655446,0.077659193474063,-0.386144244987667
"4","Minor","4","Moment Joon","Pop",0.804580569431309,0.156385972357914,-0.219997859700988,-0.66822957672298,-0.504872079309117,-0.502562292064388,-1.13710435701489,-0.630154077398887
"8","Major","4","Samantha Crain","Alt_Music",2.24491353804396,-1.06968877629818,0.643495235288575,-0.620258246993133,0.0244606771539372,0.457427850040364,-1.42894527007339,-1.02123120431666
"7","Minor","4","Yves Tumor","Indie/Alt",-0.78709750782068,0.814978761552915,-1.11392703819396,-0.26810634978547,1.03321293749608,1.79242519992069,0.658227032158638,0.315912882007649
"1","Major","4","Avraham Tal","Pop",0.160727920881411,0.114503601339074,0.679107967800491,0.153774392664038,0.227803976279554,-0.319716630401037,-0.308292187405272,0.115142643801254
"11","Major","4","Run The Jewels","HipHop",-1.65283961172578,0.897546992845038,-1.16377388593878,0.0377197096079165,-3.17743932658014,0.344452104867279,-0.00433487627273682,-0.0577967227956251
"11","Minor","4","–ß—ë—Ä–Ω–∞—è –†–µ—á–∫–∞","Indie/Alt",-0.135550062035791,-1.34575974568958,-0.0387034055160663,0.706517472688775,-0.0175441174628416,-0.681718646858178,0.950964203337475,0.670240472522438
"5","Major","4","Paul McCartney","Rock",-1.34797482288456,0.0540319591156407,0.158301239868739,-0.22114055760202,0.578133995239594,0.725883156978624,0.160918502927781,-0.297697301886432
"11","Major","4","Angels & Airwaves","Rock",-1.25740621092939,-0.940467866628967,1.19284353971472,-0.0490757868496081,-0.483307782987387,0.0181759267299882,-0.481607771489329,-0.515899581037589
"5","Major","3","Jeff Beck","Blues",0.265372836716496,-2.31215250204955,-2.87433938853113,-1.0508423631401,1.41263329360807,1.14287740099122,0.89530301932272,-2.84816234131845
"7","Minor","4","The Score","Rock",-2.05896992188422,0.982759642609066,0.00299339624997914,0.641426238878198,0.639732857250255,0.295200106859219,0.846617882061382,-0.0780931602886352
"10","Minor","4","Francis Poulenc, Françoise Groben, Alexandre Tharaud","Instrumental",6.19844745760141,-1.95142292151933,-0.399549382998899,0.784677830116186,-0.905238898658949,0.265655596514569,0.875340475357858,0.754078764499955
"8","Major","4","Death From Above 1979","Rock",-1.3870223789107,-0.695621155517998,0.671085828321948,0.0914396417356188,-0.134981108466391,0.402841934249407,-0.328333060809425,0.200231063568705
"3","Minor","4","Harlea","Rock",-1.16940359605576,-0.628651151578927,-0.496933130490287,-0.58850966955536,1.49256273740999,-0.0111472241137858,-0.499302022055308,0.545704336055451
"5","Minor","4","MY BABY","Blues",0.583972379777004,1.45026306867417,0.230795267845076,-0.843233491496545,-0.355789030660926,-1.17658666831125,-0.304537422076215,-1.39998789553971
"5","Major","4","Paul Young","Pop",-0.627443269036297,0.416506399650075,-2.56110809548643,0.0954473145291577,2.04051271558247,2.06461411234584,0.337360890801817,1.12952875571128
"2","Major","4","Subliminal","HipHop",-1.20878042541527,1.1247774133518,-0.403175379445926,-0.371354456015594,1.31652511110051,-1.85541853747482,-0.580701783535467,-0.341173338987555
"10","Minor","4","R3HAB","Pop",2.10259667326441,0.830302770563572,-0.356151550132517,1.26396745542866,0.161736416344583,-0.394578762099441,0.101310524614262,-0.988985228861385
"9","Major","4","Lauv","Pop",0.445128265784051,1.73481670603033,0.580068047887319,-0.442590969451939,0.748075052998531,-0.561672102532521,-0.154128460218376,-0.10213566421764
"11","Minor","3","Agnes Obel","Alt_Music",4.50523375344916,-2.33024757845443,0.180502971833982,0.121736133976076,-0.739254683089237,0.02837465265432,1.32111271373435,0.430129609714728
"10","Minor","4","Black Eyed Peas","Pop",-1.0803923484298,1.62541368502495,1.03627510957159,-0.471664765304982,0.113800564605137,0.813996382518951,1.10935440988558,-0.337206546580451
"4","Major","4","Freya Ridings","Pop",1.81580609966007,-0.0290442634989472,1.03408904816911,0.0406844194182846,-0.0452253457093876,0.76138919817191,-1.11704550683383,-0.131957750946894
"9","Major","4","Car Seat Headrest","Alt_Music",-1.18996806365466,-0.868117596809721,1.0849296726097,1.21459773491781,-0.67142783561233,-0.312744907445269,-0.19979265928488,-0.357859120627831
"8","Major","4","The Lonely Island","Pop",-0.918988672807806,1.44127503422798,0.508308768347438,-1.3044398298892,-1.35336845207466,0.00367140538262752,-0.456865411861729,0.856018588841353
"9","Major","4","Sharada","Bollywood",0.291743738820711,0.520101619519397,-2.44271677934174,1.22786408011769,1.84589031079814,0.0571794286126653,-1.22972290642082,1.03027630781871
"4","Major","4","Oasis","Rock",-1.28193884355262,-3.51538253974235,-0.713259758776123,-2.16884732600401,-0.246532161274765,0.211342475916553,0.0877261747662542,0.792556112953444
"9","Minor","4","Rammstein","Metal",-1.79756959831968,0.801024951398045,0.489044231299307,0.127045908212881,0.467115807116132,0.71462041417801,1.35481834296168,-0.426718166628308
"3","Minor","4","Amyl and The Sniffers","Indie/Alt",-1.4364170420809,-0.553010267274048,0.479928495685678,-0.336046790557804,0.795118563749593,0.174626463180359,-1.20729756263419,1.65248865429446
"2","Minor","4","Papa Roach","Metal",-1.73489573046898,-0.0313354222942068,1.29520798026147,-0.793678668104312,0.180158316385121,1.03494691079878,-0.0215682626114314,0.72515397514392
"1","Major","4","Jades Goudreault","Pop",-0.858466943496174,2.37855744449483,0.530622442064263,-0.829857545055641,-0.0909634545305181,-0.336125466573818,-0.309142068265594,0.645015646670854
"6","Major","4","Elliott","Rock",-1.34242439576318,-1.38352847040352,0.0825566396879852,0.590103642736539,-0.378470109430029,-0.431144490527555,-0.978072069561904,-0.295577275603677
"7","Major","4","Westlife","Pop",-0.847208476287854,1.1497834093961,0.501745250866136,1.72207561275917,0.261918172755197,0.46755560496246,0.331831036754425,1.18579775395944
"9","Minor","4","Red Hot Chili Peppers","Rock",-1.56099933710923,0.248622820407116,2.42107871810969,-1.07750306505702,0.0017282252205422,0.920881794957708,0.371244560231231,-0.175549036016935
"4","Minor","5","Yehudit Ravitz","Rock",3.34422928656699,-1.28466328183459,0.211034287599125,-1.01156698561759,0.794800157025002,0.260934567819167,-2.4803437219296,-0.482535979498032
"4","Major","4","MISSIO","Rock",-1.01865887178861,-0.220448199678585,1.55788472396358,0.156570661723823,-0.360607303538845,0.393432537104504,-0.233356974081232,0.0415886022192889
"9","Minor","4","Hadag Nahash","HipHop",-0.36797882225066,0.555389597860171,0.439768114644428,-0.156060660033767,0.279027467465937,-0.73473782781087,0.0325995492822299,-0.458844036382444
"4","Major","4","Prasanna","Indie/Alt",1.00622529649344,-0.735807833393265,-0.890691812113285,-0.734241223990242,1.4376645398831,-3.17380118931622,1.27125069818286,0.246768208787116
"7","Minor","4","Les Petits Pilous","Alt_Music",-0.851866300151592,0.430640690997303,-1.68054790253516,-2.0440673488697,-3.30391302704008,-0.989494149527344,-2.28882780863244,0.541058173127707
"5","Major","4","Toby Keith","Country",-0.773444973974587,2.16921642895457,0.460033399621046,0.690714226731463,0.541389546378996,0.30523849823458,0.347940894062759,1.55073620180505
"1","Major","4","Luke Bryan","Country",-0.766259820243496,0.568274025721186,1.17147299831833,1.45618483747086,-0.688721049291354,1.0863240160353,0.163980521227707,1.59687850183891
"11","Minor","4","beabadoobee","Indie/Alt",-1.28301844332306,-0.583952201921185,-0.131738936271334,-0.194026300104325,0.976704518756919,0.854069896916151,-0.346611068986863,0.31762377557335
"8","Major","4","DJ Eq","Indie/Alt",-1.60137448809048,1.99249209799485,-2.02460906035728,-2.04771589187395,-2.06247946295066,-1.60379449101326,-0.588465374033496,-0.286971096354205
"2","Major","4","The Yardbirds","Rock",0.558614197647696,0.0117664561657042,1.06114620798356,0.245468410075864,0.413559324944359,0.523848561007401,-0.0614550902117992,0.521272883539571
"11","Minor","4","Keith Urban, Carrie Underwood","Country",-1.20055914726863,1.75282393235305,0.119486508542647,1.41039446537609,0.329785768054712,0.382023583960877,0.658743137838208,1.17384618848345
"5","Major","4","The Who","Rock",0.950888849584128,-0.939148457918478,-1.04892993169354,0.690258787147341,0.727078716269654,0.586589390009344,-1.00989563798344,1.58447131174024
"1","Major","4","Whodini","HipHop",-1.74624525907248,1.76309013413785,-0.135466035994589,-1.41739670636201,-0.0160827102708709,-1.52780294270763,-0.832765845638331,0.154647140302745
"4","Minor","4","byelian","Indie/Alt",0.111517488378081,-0.167841773837068,-0.0311533769895578,-1.42298839795289,-0.0401176913729635,0.120787373841713,-0.677649852063378,0.689685399895777
"1","Minor","4","Pini Hadad","Pop",-0.414197947108535,0.65247951459125,-0.500789080801387,-0.022342844348334,1.57854323319434,-1.56819029882831,-0.665838467822034,-0.00365219841285175
"1","Major","4","The Very End","Metal",-1.53135399662012,-0.819162756874942,0.343693250002343,-0.991083482713347,0.318260800553418,-0.00328275214717182,-1.40557182066828,1.04701529986226
"4","Major","3","Napalm Death","Metal",0.165438639004779,-2.46314135581751,0.383620976675441,-1.08474306478679,-0.193536885182708,-0.368245349275444,0.733196061755529,2.65665243943417
"9","Major","4","Earl Hooker","Blues",0.960139255900736,0.856535480732289,0.126294509021844,0.591348574968279,-0.0557099317809263,-0.599067601886897,0.0161698951455271,-1.4360151233137
"7","Major","4","Kuttem Reese","HipHop",-1.87604090809715,2.43626334927419,-1.12213116748965,-0.22302577839703,-2.37978109910935,-0.739383639960598,0.157979058816124,0.075786492161106
"10","Major","4","Shungudzo","Indie/Alt",2.27299017593838,0.184252964558699,0.827876331014918,0.191801636952738,-0.198238585990885,0.449147851210081,-0.793673557394028,-0.635890821251152
"2","Major","4","Talos","Indie/Alt",-0.240417031072654,-1.3438822041451,0.759315352146017,1.12913170541163,-0.656828408156166,-0.0532081817030868,-1.05334622356491,-0.451218547995852
"9","Major","4","T. Rex","Indie/Alt",-1.56083488515664,-0.199159034757206,0.530976994649867,0.683160132739762,0.294843130639121,-0.344067452904922,0.466062507176803,0.169710456951451
"3","Minor","4","POORSTACY","Rock",-2.63454231886433,0.335933303566831,-2.86702755397821,0.0490418305097086,-4.00792781285055,0.325306885896106,-0.72655407280731,0.529227060024811
"9","Minor","4","DJ Perro","Rock",-0.726005307937856,-0.328836200053889,-0.676534134387216,-0.817778586778934,-0.0678124229199744,-2.38996801783421,0.821722362243996,0.118553889552721
"3","Major","4","The Beach Boys","Rock",-0.577982212242368,1.3721434145496,0.56510347911045,1.99250001128342,-0.0760349757565429,-0.306296677034044,1.14911911905803,-0.320732604688338
"10","Major","4","Concha Piquer","Pop",2.05787248198699,1.09060200379678,-1.70042224690012,-0.602344644051429,1.12822399338818,0.630370966908811,-0.601389139420698,-0.956102148101436
"4","Major","4","Kygo","Pop",0.797846923663114,0.461528933339861,1.92711853172438,0.183908864447285,-0.739447778041692,1.18208381499881,0.272710485914458,-0.40495920157452
"4","Major","4","Green River","Rock",0.258265688344513,-2.05817349421915,-2.09149717146669,-0.123843046747326,0.163199155763216,2.54377920287091,1.24071770782369,-0.266609697611652
"5","Major","4","BREIMEN","Pop",-1.76028048189794,0.158333417598384,-1.88719130323438,-1.23700941180736,-0.226902537631076,1.26993119456787,0.120814740980063,-0.349000153245899
"9","Major","4","Warren Zevon","Rock",-0.865462655193106,1.38370833813518,1.26016652010899,-0.347687688293298,0.735245378869709,-0.269311072145091,0.239911828167852,0.24068274591266
"4","Minor","4","Trobar de Morte","Metal",1.09851578029268,-2.32763805292426,0.794899963328499,0.138667291084743,-0.789287473255697,-0.176199326982067,0.516135437309339,-0.257123408883481
"9","Major","4","Skold","Metal",-2.24600288310163,-0.821360684749865,-1.66935556729395,-0.595847214790091,-3.87258996001708,-0.253132076395816,-1.5143858978411,-0.00604337096956209
"8","Major","4","Friday Pilots Club","Rock",-0.909407478726716,0.142150133924096,-0.895120233989062,1.50391239991872,-0.245132397957866,-0.69824365520482,0.436095664121527,-1.27087119026683
"7","Major","4","Orchards","Rock",-1.3725713293043,0.4641824953298,0.735433130497985,-0.473701968993201,0.500970756124474,-0.4222999291137,-0.408904898511664,0.795978721929738
"11","Minor","4","C.M.L.","HipHop",-1.24479278908166,0.193206167093401,-3.53824080278302,0.31619825677731,-0.900002190609973,-1.85893838762695,-0.272450952304778,-0.473117923889468
"4","Major","4","Jimmy Rogers","Blues",2.54357687060165,0.529215075528466,-0.34077161670799,-0.671461458595678,1.19303174138889,0.977890413777966,-0.613211160335829,-0.596804411277476
"2","Minor","4","Itay Levi","Pop",1.75833252650218,0.793855355061931,0.740927869709135,0.38191709083456,-0.278550064177876,0.0129210259425054,-0.468221447594144,-0.913083477145713
"11","Major","4","Jelly Roll","Rock",-0.565132514587948,-0.885411783329341,0.643690294652856,1.17332329919261,-0.509126948863005,0.565299228254304,0.109640016765965,-0.651223489566691
"7","Minor","3","Arvo Pärt, English Chamber Orchestra, Nigel Short","Instrumental",6.22997034924728,-2.06396294457119,-0.755871491846463,0.240435855879074,-0.507843658503806,0.752742063795005,1.08481166614299,0.971811733959609
"2","Minor","4","Nate Fredrick","Alt_Music",-0.0182307615841728,-0.477512399615944,0.907943129373284,0.434219518124647,-0.184552509822821,0.140713407531313,-0.611082443569062,-0.330410022527384
"11","Minor","4","Crystal Castles","Indie/Alt",-1.46896524542291,0.977389647180685,0.753462424510746,-0.118152598615393,0.529484309836611,0.187802120663274,0.703116426378915,-0.409379408951209
"5","Minor","3","Kutiman","Indie/Alt",0.0165078252916276,-0.42558262236415,-0.206925271138574,0.860972763302722,0.60422362636736,-1.47342123511937,-0.483444669122255,-1.37886362850714
"1","Major","4","Doja Cat","Pop",0.320000436541408,1.30721227907393,1.61291761888835,1.01343727875339,-1.24640059363717,1.52435050082624,0.34275698794772,1.20776100028879
"1","Major","4","bbrainz","Indie/Alt",-0.477202532480729,0.293994687229565,-0.939119909332095,0.860501936181271,-0.258295332256813,-2.00045898677382,0.68780244723948,0.912822690872387
"8","Major","4","Flaming Wrekage","Metal",-1.08344756122717,-2.59260343618856,-0.786612507756807,-1.90455010257647,0.434823571648207,-0.167741062652999,1.28131838843595,1.06890461827394
"6","Minor","4","Mukesh","Bollywood",2.19081906863972,0.718562626259571,-0.700738751501128,3.57505231617967,-0.527262976655172,-0.703439014854424,-0.393720635995673,-0.698373547754614
"5","Major","4","Manna Dey","Bollywood",2.14531460001053,0.672143483436384,-1.61985434103996,1.08337976941765,1.32824946658232,-0.903326562380116,-1.46354987490706,1.14050071076972
"11","Major","4","Gary Clark Jr.","Blues",-2.10183445801946,-1.05132264335772,-0.286362940306868,2.38425956125672,0.00106174032568173,-0.952604772723562,-0.230875413288954,-0.227004132555762
"10","Minor","3","Joe Bonamassa","Blues",-1.37486975624828,-0.0915223696980839,0.596444691786785,-0.0958158218977428,0.63418604403183,-0.449818125263365,-0.456811956354494,-0.121797382330746
"6","Minor","4","Paulo Mendonca","Rock",-1.22157891682394,0.849733294617163,0.0776143426528949,-0.620177879726948,1.04159687751554,-0.638341034536571,-0.850375492950699,0.619977294539947
"4","Minor","4","The Pharcyde","HipHop",-1.20928910330347,1.79896768777651,-0.257109199227459,-2.20037702729563,-1.25815506011253,0.639494799348101,0.463291062582188,-0.469967842498624
"2","Minor","3","Samantha Fish","Blues",-0.00142955219771814,-0.215664813003328,0.399547489005801,0.865195516914766,0.228770830639987,-0.678098820742326,-0.774387309071835,-0.473385413792307
"2","Major","3","Simon & Garfunkel","Acoustic/Folk",2.72250609462627,-0.413266349073182,0.877066244697395,2.8615332282873,-1.55910922997381,1.11334432894335,-0.117402915252012,-0.303948846832337
"6","Major","4","London Grammar","Pop",0.272257509682809,-0.0370550550517846,-0.155499462976621,-0.542344525120262,0.696473167457465,-0.0437313212675019,-0.331580814843512,0.366029416088012
"8","Minor","4","Biffy Clyro","Rock",-1.59233962530719,-0.488322041793859,-0.932894342749515,0.175840474973705,0.806942711212716,2.00817026198005,1.00091797238479,-0.444828642136156
"4","Major","4","nothing,nowhere.","Rock",-1.33997294952677,-0.429542510658832,1.48653158539191,0.901847029291077,-0.45273121679392,0.441962168460618,-0.0211969940251207,0.599677014535842
"9","Major","4","Fortisakharof","Rock",0.147318648789162,0.44243496407266,0.145938785190383,-0.829070456385366,1.10690358506271,-1.23207383659957,-0.603430709140673,-0.555861352418825
"1","Major","4","New Order","Rock",-0.563189345617689,0.290473067887223,0.955750544729714,-1.43620239713713,-0.232837959379165,-2.46289765157312,3.17390230039042,-1.15600735188502
"11","Minor","4","Dirkschneider & The Old Gang","Metal",-1.93206400953958,-0.205159733988043,-0.339712460241393,-0.344581749592848,1.11213115975797,0.984823411319585,0.536399061673333,-0.83146820140937
"2","Minor","4","Hyro The Hero","Rock",-1.32756009151229,-0.533761070848199,0.238339721212287,-0.0137158347013444,-2.02801526590133,-0.191539459995016,-0.697492251612182,0.728833790558491
"2","Major","4","Burna Boy","Pop",-0.498187598245195,1.24121368102337,1.05507658145065,-0.877298213090513,-0.165692426925814,0.218066272281045,-0.303692126304214,0.305229660283161
"4","Major","4","The National","Indie/Alt",3.08039001791692,-0.57021297136478,1.05657319812489,-0.10320184882753,-0.874062365982083,0.038495760517485,1.24757585636478,-0.224751233035187
"4","Major","4","Iggy Pop","Rock",-0.904497067814436,1.00805696311658,0.4554266931401,0.986848805212608,0.344435093511911,-0.718359724801692,1.38546416732041,-0.826892804158864
"8","Major","4","Albert Cummings","Blues",-0.643510468072922,-1.07911033227509,0.112528056256962,-0.0796032990802672,0.528963292548832,-0.929318360971222,-0.748759010600531,-0.719558300353793
"8","Minor","4","Folamour","Indie/Alt",-0.892640018770753,1.7989830341481,-0.638835101867833,-0.999538766517758,-2.97207877919498,-0.164957272101727,-0.689729082094486,0.827911092837338
"9","Major","4","Mr. Breathless","Rock",-1.12317581312247,0.33297780290368,-0.459760542353695,1.19037157076422,0.959180139470255,-1.1416350016104,-0.231041756772497,-0.261584034830854
"1","Major","3","Delta Spirit","Indie/Alt",2.596075983256,-0.458042898132574,0.455889370798265,-0.604996213320015,0.0558064292617625,-0.341313161181962,-0.993664580907978,-1.30565153834512
"8","Major","4","The Kills","Alt_Music",-1.44173985714183,-0.309818931215707,-0.110915391847937,-1.46401707449157,-1.84450181625858,-0.286104202601954,-1.00585230508606,-0.512941626001388
"6","Minor","4","Smino","HipHop",-0.656064034762431,1.39332223781607,-1.57563813872442,-0.0175240444183047,-2.08130301227362,0.519547140482198,-0.80720793639006,0.991856516490653
"6","Minor","4","Shordie Shordie","HipHop",-0.688836086198496,0.801618145094797,0.941055185987898,-0.223543835511957,-0.0116097386113379,-0.467026085361205,0.0975199368884838,-0.497809515180472
"3","Major","4","Biffy Clyro","Indie/Alt",-0.883189959958171,-1.6725211412022,1.24479243239242,0.37332293592563,-0.367570295290365,0.0922399443497391,-0.794481047675459,-0.474612738452812
"2","Major","4","Zeev Tene","Indie/Alt",0.203179900585833,1.15858264899134,-0.820679378850201,-0.342605676736974,1.65407341043599,-1.80950055359772,0.183639403873255,0.424423258468707
"2","Major","4","Scorpions","Rock",0.364907052384711,-0.588695554271684,2.02554265256076,0.424441108130585,-1.20205345897484,0.664977329292748,0.509112803070416,-1.35283743636771
"11","Minor","4","Lera Lynn","Rock",-0.781645612422592,1.56118361726196,-0.226293697068163,0.234671062335745,1.12343944375002,-1.66699369044934,0.302465154917721,-0.719417429901997
"4","Minor","4","Neil Young","Acoustic/Folk",2.39134734342072,1.77827325204175,0.813046917038848,1.50132942048736,-0.713766366273678,0.678386665249388,0.453391179827414,-0.205324013616269
"7","Major","4","The Wannadies","Indie/Alt",-1.25723234350723,-1.57168451280167,-0.321682104908579,1.32682501989821,-0.0774690928795523,0.114588567737523,-1.13887292986516,0.621461848604409
"5","Minor","4","Mohammed Aziz, Kavita Krishnamurthy","Bollywood",-0.0659144464835876,0.748283460345895,-2.14746838451642,0.118065529913863,0.8296737232538,1.81219186531516,-0.371718632236693,1.42503233777276
"2","Minor","4","Sharada, Mohammed Rafi","Bollywood",1.37697290539268,0.563636984104158,-1.9738278564016,1.14273837235282,1.76677534646425,0.857807870433652,-0.995683858640701,0.69770888775965
"4","Minor","4","Bathory","Metal",1.60138159421697,-0.802549689550285,-0.58020009148812,-0.402318468198837,0.245937019858682,1.71155758082937,0.008197057027029,-2.29019354963118
"2","Major","4","Filter","Rock",0.0860588664200427,-1.9361388760263,0.402917393662267,0.398132569812862,-1.02422597676429,-0.211876790360354,2.45738592250592,-1.04172804859993
"1","Major","4","Poison","Metal",-2.25802198152814,0.215970161646377,0.293479757238801,0.0634448565386937,-0.0461083581538382,1.0523037183587,0.757991612637209,0.0673278843238415
"7","Major","4","Slim Harpo","Blues",2.54785967620315,2.02144402984954,-0.484569906790124,-0.193844283040343,0.631597759993083,-0.342579431167527,-0.188017194602606,-0.622409235744905
"2","Major","5","Valentin Silvestrov, Anja Lechner, Silke Avenhaus","Instrumental",6.06433311281834,-1.3993744866809,0.211680451906328,0.104744423399873,-0.199225548994109,1.52317006624963,-1.09136235287286,0.801810617735971
"9","Minor","4","Prince","Rock",-2.68641993786397,0.988387052968356,0.109969517437526,-0.440926431837522,0.750195188469267,0.663706960382664,1.5873492084107,-1.41877093374935
"10","Major","5","Ghetts","HipHop",-0.741355422032046,-0.286852124374501,-1.12695157804029,1.28055712341663,0.197394727658163,-2.72368081237293,0.818947434712901,-0.036824829173215
"11","Minor","4","Idan Amedi","Pop",-1.21123843602165,0.0379597436497274,-0.139027225366356,-0.298877986097761,1.03757939930833,-0.0741476344792478,-0.580354619166807,0.411622183011877
"6","Major","4","WHOKILLEDXIX","Pop",-1.77817847827893,1.85349791036621,-0.893106696458854,0.312804826521361,-2.54196194581774,-0.87610633707408,0.0514083507731675,0.0638631165912104
"1","Minor","4","As Everything Unfolds","Metal",-1.08731979623168,-1.01682756051791,0.468779510769764,-0.120492737706109,0.119456676039239,0.656568374628765,-0.711502914153273,0.36119847365037
"1","Major","4","Vistas","Pop",-1.68279459801431,0.335662591000842,0.14253073904659,-0.205070127659094,-0.468778469777557,0.148258975679752,-0.596861430853137,1.03895702998467
"4","Major","3","Clarence Edwards","Blues",0.946058006868096,-1.82318664141262,-2.72582950641485,1.36239670027418,-0.446443307407838,0.842027064870704,0.0769776704807085,-2.25831926247719
"6","Minor","4","The Bamboos","Pop",-1.08533800780612,0.917285329095236,-0.879061710773099,-0.657475231051256,1.72412474115737,0.289685632443884,0.557252162284546,-0.265672397532418
"8","Major","4","Neon Trees","Rock",-1.03833248090032,0.184280454095676,0.989925550323542,0.146288577791426,0.211697670682978,-0.436913581015497,-0.386192776578093,-0.453437659198671
"5","Minor","4","Hanan Ben Ari","Pop",1.64511073749456,-1.39338878117638,0.762328420613126,0.236227151685317,-0.349720055017905,0.665612491879405,-0.732813210398957,-0.603699745486561
"8","Major","4","OneRepublic","Pop",-0.422512396232187,0.858543299073079,1.55122643540079,0.239965140728711,-0.100198137329983,0.567589558780657,0.317133619469071,-0.0926495663343721
"2","Major","4","VINCINT","Pop",0.0219347201681795,1.07935755167499,-0.252783220141002,-0.0937503285497677,-0.127952347980225,-0.43143714203699,-0.82564229463461,-0.121294577735554
"7","Major","4","Elvis Presley","Rock",1.62812456741093,0.959831261328733,-1.43901470563177,1.90782450954258,0.562390841511339,0.0334409974308687,0.359160382787279,0.151666892933984
"2","Major","4","The War and Treaty","Blues",1.73894982272795,-1.00716376213314,0.799752903378115,0.391033823290846,-0.499448894819783,0.178900042766477,-0.670651017897823,-0.816680634910439
"1","Minor","4","HYUKOH","Rock",0.740149789090167,1.92885978787961,0.0628067574436041,0.094117018536065,0.873994722947234,-0.889955661229895,-0.014595731558946,-0.906009816547697
"1","Major","4","Lou Ann Barton","Blues",0.716827572806313,1.03659321598044,0.0854262719776759,0.245093665168115,0.842008212085643,-1.02066365561022,-0.289964398698287,-1.05756099642016
"9","Major","4","Skegss","Indie/Alt",-1.42889786795506,-0.708763115282463,0.685639736857768,-0.120905747619451,0.819920825679593,0.519833050980128,-0.895840209019442,1.32121349162876
"5","Major","4","Low Island","Indie/Alt",0.32336551172656,0.783988711375287,-0.118886271183953,-0.921782514198174,1.47242177353997,0.0374698602486764,-0.350040241089539,-0.306003883655718
"11","Minor","4","Fleetwood Mac","Rock",0.989876882307319,-0.374216353062552,0.39493537464276,-0.770982746126962,0.549642259381519,-0.0650200530360093,-0.584708483672678,-0.737887756042418
"1","Major","4","Tippa Irie","HipHop",1.33452153354147,1.31439669528861,-1.38465556373898,-1.70666075423572,0.333989880908898,-1.36524112689315,-0.0145088464207205,-0.81069114151886
"9","Major","4","Sonu Nigam, Roop Kumar Rathod","Bollywood",0.91519918909775,1.07404776353323,-0.353172590230259,0.72325798913636,0.909777412017035,0.557459868662631,-0.0187446877927062,1.51798310605855
"10","Minor","4","Fantastic Negrito","Blues",0.243661389129857,0.630509309813466,0.586281447649807,-1.46098400642247,0.98995014317199,-0.0171948618824548,-0.530209501442386,0.264952435537298
"10","Major","4","Josh Morningstar","Blues",-0.895863752360283,-0.104437489746223,-1.64735589779113,2.23559753032563,-0.287846365983063,-0.482297521152468,-0.166600720410492,-1.0640951811031
"8","Minor","4","Noy Alooshe","Pop",-0.885260512871568,0.174966104893478,0.364601151818379,-0.0547711074671344,0.209847978541954,-0.362267004192853,-0.885144693677869,0.658779976946382
"11","Major","3","Chelsea Grin","Metal",-1.6317111535464,-0.916233694751919,-0.202107818808808,-1.11953019435355,-0.306464155908543,0.722308451586724,0.108837885256519,0.844465350282523
"3","Major","4","George Ezra","Pop",-0.555563541091839,0.23776625825401,0.653666433116045,-0.0893516933871678,0.522071287331745,1.6265345356534,0.495481373050219,0.151594572388867
"11","Minor","4","Slaves","Rock",-1.46523517167134,0.549105297309442,0.383818895933354,0.0769032620208914,0.447511295321238,-0.73755849221345,-0.443362705092533,0.440445512808046
